learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8732394366197183,0.9090909090909091,0.8504273504273504
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8732394366197183,0.9090909090909091,0.8247863247863247
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8732394366197183,0.9090909090909091,0.8188034188034188
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8732394366197183,0.9090909090909091,0.8564102564102564
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8732394366197183,0.9090909090909091,0.9735042735042736
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8732394366197183,0.9090909090909091,0.964957264957265
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8732394366197183,0.9090909090909091,0.9735042735042735
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8732394366197183,0.9090909090909091,0.8410256410256409
0.05,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8732394366197183,0.9090909090909091,0.8931623931623931
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8732394366197183,0.9090909090909091,0.9777777777777779
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8732394366197183,0.9090909090909091,0.9675213675213675
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8732394366197183,0.9090909090909091,0.8700854700854701
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8732394366197183,0.9090909090909091,0.8128205128205127
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8732394366197183,0.9090909090909091,0.9547008547008548
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8732394366197183,0.9090909090909091,0.9641025641025641
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8732394366197183,0.9090909090909091,0.9512820512820512
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8732394366197183,0.9090909090909091,0.882905982905983
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8732394366197183,0.9090909090909091,0.9538461538461538
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8732394366197183,0.9090909090909091,0.9136752136752138
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8732394366197183,0.9090909090909091,0.9666666666666666
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8732394366197183,0.9090909090909091,0.9752136752136752
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.8732394366197183,0.9090909090909091,0.9692307692307692
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8732394366197183,0.9090909090909091,0.8991452991452991
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8732394366197183,0.9090909090909091,0.9145299145299146
0.05,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8732394366197183,0.9090909090909091,0.8222222222222223
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8732394366197183,0.9090909090909091,0.964957264957265
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8732394366197183,0.9090909090909091,0.9786324786324787
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8732394366197183,0.9072164948453608,0.9461538461538461
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8732394366197183,0.9072164948453608,0.9589743589743589
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8732394366197183,0.9072164948453608,0.9589743589743589
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8732394366197183,0.9072164948453608,0.8606837606837606
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8732394366197183,0.9072164948453608,0.9418803418803419
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8732394366197183,0.9072164948453608,0.9478632478632478
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8732394366197183,0.9072164948453608,0.8794871794871795
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8732394366197183,0.9072164948453608,0.9538461538461538
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8732394366197183,0.9072164948453608,0.9547008547008548
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8732394366197183,0.9072164948453608,0.9393162393162393
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8732394366197183,0.9072164948453608,0.9572649572649572
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8732394366197183,0.9072164948453608,0.9572649572649572
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8732394366197183,0.9072164948453608,0.941025641025641
0.001,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.8732394366197183,0.9072164948453608,0.9692307692307692
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8732394366197183,0.9072164948453608,0.805982905982906
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8732394366197183,0.9072164948453608,0.9641025641025641
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8732394366197183,0.9072164948453608,0.9598290598290599
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8732394366197183,0.9072164948453608,0.8504273504273504
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8732394366197183,0.9072164948453608,0.9247863247863248
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8732394366197183,0.9052631578947369,0.841025641025641
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8732394366197183,0.9052631578947369,0.8641025641025641
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8732394366197183,0.9052631578947369,0.8598290598290598
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8732394366197183,0.9052631578947369,0.8905982905982907
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8732394366197183,0.9052631578947369,0.9042735042735042
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.1,0.8732394366197183,0.9052631578947369,0.8752136752136752
0.05,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.8732394366197183,0.9032258064516129,0.888034188034188
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8732394366197183,0.9032258064516129,0.8974358974358975
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8732394366197183,0.9032258064516129,0.8307692307692308
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8732394366197183,0.9010989010989011,0.8999999999999999
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8732394366197183,0.9010989010989011,0.9299145299145298
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8732394366197183,0.9010989010989011,0.858974358974359
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8732394366197183,0.9010989010989011,0.8589743589743589
0.05,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8591549295774648,0.9,0.8914529914529915
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8591549295774648,0.9,0.9521367521367521
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8591549295774648,0.9,0.870940170940171
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8591549295774648,0.9,0.9726495726495727
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8591549295774648,0.9,0.7974358974358975
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8591549295774648,0.9,0.8923076923076924
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8591549295774648,0.9,0.9324786324786325
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8591549295774648,0.9,0.9076923076923078
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8591549295774648,0.9,0.8735042735042735
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8591549295774648,0.9,0.9384615384615385
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8591549295774648,0.9,0.9606837606837607
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8591549295774648,0.9,0.9632478632478632
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.8591549295774648,0.9,0.9598290598290597
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8591549295774648,0.9,0.8598290598290598
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8591549295774648,0.9,0.9529914529914529
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8591549295774648,0.9,0.9068376068376068
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8732394366197183,0.898876404494382,0.8948717948717949
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8732394366197183,0.898876404494382,0.9145299145299146
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8591549295774648,0.8979591836734694,0.9521367521367521
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8591549295774648,0.8979591836734694,0.9230769230769231
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8591549295774648,0.8979591836734694,0.9564102564102565
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8591549295774648,0.8979591836734694,0.9735042735042735
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8591549295774648,0.8979591836734694,0.9777777777777779
0.1,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8591549295774648,0.8979591836734694,0.8461538461538461
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8591549295774648,0.8979591836734694,0.935042735042735
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8591549295774648,0.8979591836734694,0.9487179487179488
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8591549295774648,0.8979591836734694,0.9709401709401709
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8591549295774648,0.8979591836734694,0.9794871794871794
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8591549295774648,0.8979591836734694,0.9256410256410257
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8591549295774648,0.8979591836734694,0.8769230769230769
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8591549295774648,0.8979591836734694,0.9632478632478633
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8591549295774648,0.8979591836734694,0.935042735042735
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.1,0.8591549295774648,0.8979591836734694,0.829059829059829
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8591549295774648,0.8979591836734694,0.9564102564102563
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8591549295774648,0.8979591836734694,0.7871794871794872
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8591549295774648,0.8979591836734694,0.864957264957265
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8591549295774648,0.8979591836734694,0.8572649572649572
0.05,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.8591549295774648,0.8979591836734694,0.8470085470085471
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8591549295774648,0.8958333333333334,0.9401709401709402
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.8591549295774648,0.8958333333333334,0.8743589743589744
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8591549295774648,0.8958333333333334,0.9273504273504273
0.05,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8591549295774648,0.8958333333333334,0.8572649572649572
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8591549295774648,0.8958333333333334,0.8435897435897437
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8591549295774648,0.8958333333333334,0.864957264957265
0.05,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8591549295774648,0.8958333333333334,0.8735042735042735
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8591549295774648,0.8958333333333334,0.9324786324786325
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8591549295774648,0.8958333333333334,0.9418803418803419
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8591549295774648,0.8958333333333334,0.7735042735042734
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8591549295774648,0.8958333333333334,0.9068376068376068
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8591549295774648,0.8958333333333334,0.8333333333333333
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8591549295774648,0.8936170212765957,0.9162393162393162
0.05,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8591549295774648,0.8936170212765957,0.923076923076923
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8591549295774648,0.8936170212765957,0.8846153846153846
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8591549295774648,0.8936170212765957,0.9324786324786325
0.05,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8591549295774648,0.8936170212765957,0.8239316239316239
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8591549295774648,0.8936170212765957,0.9538461538461539
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8591549295774648,0.8913043478260869,0.8495726495726494
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8591549295774648,0.8913043478260869,0.9094017094017095
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8591549295774648,0.8913043478260869,0.841880341880342
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.8450704225352113,0.8910891089108911,0.9666666666666667
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8450704225352113,0.8910891089108911,0.764957264957265
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.8450704225352113,0.8910891089108911,0.8384615384615384
0.001,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.8450704225352113,0.8910891089108911,0.9598290598290597
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8450704225352113,0.8910891089108911,0.8863247863247863
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8450704225352113,0.8910891089108911,0.9384615384615385
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8450704225352113,0.8910891089108911,0.8794871794871795
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8450704225352113,0.8910891089108911,0.7957264957264958
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8450704225352113,0.8910891089108911,0.958974358974359
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8450704225352113,0.8910891089108911,0.9128205128205129
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8450704225352113,0.8910891089108911,0.8700854700854701
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8450704225352113,0.8910891089108911,0.8576923076923078
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8450704225352113,0.8910891089108911,0.970940170940171
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.8450704225352113,0.8910891089108911,0.776068376068376
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8450704225352113,0.8910891089108911,0.9145299145299145
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8450704225352113,0.8910891089108911,0.9273504273504273
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.8450704225352113,0.8910891089108911,0.9478632478632478
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8450704225352113,0.8910891089108911,0.8102564102564102
0.05,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8450704225352113,0.8910891089108911,0.8735042735042735
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8450704225352113,0.8910891089108911,0.8487179487179488
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8450704225352113,0.8888888888888888,0.9162393162393163
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8450704225352113,0.8888888888888888,0.8863247863247864
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8450704225352113,0.8888888888888888,0.8529914529914531
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8450704225352113,0.8888888888888888,0.8777777777777778
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8450704225352113,0.8888888888888888,0.8410256410256411
0.1,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8450704225352113,0.8888888888888888,0.7982905982905982
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8450704225352113,0.8888888888888888,0.941025641025641
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8450704225352113,0.8888888888888888,0.9555555555555556
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8450704225352113,0.8888888888888888,0.8196581196581196
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8450704225352113,0.8888888888888888,0.9316239316239315
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8450704225352113,0.8888888888888888,0.9376068376068376
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8450704225352113,0.8888888888888888,0.8102564102564103
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8450704225352113,0.8888888888888888,0.952991452991453
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8450704225352113,0.8888888888888888,0.9401709401709402
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8450704225352113,0.8865979381443299,0.964957264957265
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8450704225352113,0.8865979381443299,0.7717948717948718
0.1,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8450704225352113,0.8865979381443299,0.8076923076923077
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8450704225352113,0.8865979381443299,0.8914529914529914
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.8450704225352113,0.8865979381443299,0.764102564102564
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8450704225352113,0.8865979381443299,0.8897435897435897
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8450704225352113,0.8865979381443299,0.9153846153846154
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8591549295774648,0.8863636363636364,0.9316239316239316
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8591549295774648,0.8863636363636364,0.9128205128205128
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8450704225352113,0.8842105263157894,0.8615384615384616
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8450704225352113,0.8842105263157894,0.9435897435897436
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8450704225352113,0.8842105263157894,0.894017094017094
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8450704225352113,0.8842105263157894,0.894017094017094
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8450704225352113,0.8842105263157894,0.9521367521367521
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.8591549295774648,0.8837209302325582,0.8794871794871795
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8309859154929577,0.8823529411764706,0.8786324786324786
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8309859154929577,0.8823529411764706,0.9564102564102565
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8309859154929577,0.8823529411764706,0.8341880341880341
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8309859154929577,0.8823529411764706,0.8470085470085471
0.05,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8309859154929577,0.8823529411764706,0.8555555555555556
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8309859154929577,0.8823529411764706,0.9717948717948718
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.8309859154929577,0.8823529411764706,0.8974358974358974
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8309859154929577,0.8823529411764706,0.970940170940171
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.8309859154929577,0.8823529411764706,0.8427350427350428
0.05,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8309859154929577,0.8823529411764706,0.8384615384615384
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8450704225352113,0.8817204301075269,0.8692307692307693
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.8450704225352113,0.8817204301075269,0.8529914529914528
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8309859154929577,0.88,0.8435897435897436
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8309859154929577,0.88,0.8897435897435897
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.8309859154929577,0.88,0.823076923076923
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8309859154929577,0.88,0.8871794871794871
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8309859154929577,0.88,0.917094017094017
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.8309859154929577,0.88,0.835042735042735
0.1,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8309859154929577,0.88,0.9376068376068376
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8309859154929577,0.88,0.829059829059829
0.05,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8309859154929577,0.88,0.8444444444444443
0.05,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8309859154929577,0.88,0.8136752136752137
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8309859154929577,0.88,0.8871794871794872
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8450704225352113,0.8791208791208791,0.8435897435897436
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8450704225352113,0.8791208791208791,0.9059829059829061
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8450704225352113,0.8791208791208791,0.8709401709401708
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8309859154929577,0.8775510204081632,0.8094017094017094
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8309859154929577,0.8775510204081632,0.7854700854700855
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8309859154929577,0.8775510204081632,0.829059829059829
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8309859154929577,0.8775510204081632,0.7863247863247864
0.05,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8309859154929577,0.8775510204081632,0.9111111111111111
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8309859154929577,0.8775510204081632,0.8136752136752137
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8309859154929577,0.8775510204081632,0.9094017094017094
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.8309859154929577,0.8775510204081632,0.9521367521367522
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8450704225352113,0.8764044943820225,0.9418803418803419
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8309859154929577,0.875,0.8452991452991453
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8309859154929577,0.875,0.9427350427350427
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8309859154929577,0.875,0.9256410256410256
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8309859154929577,0.875,0.9162393162393161
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.8169014084507042,0.8737864077669902,0.858974358974359
0.1,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8169014084507042,0.8737864077669902,0.7957264957264958
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8169014084507042,0.8737864077669902,0.8376068376068376
0.05,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8169014084507042,0.8737864077669902,0.7935897435897437
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.8169014084507042,0.8737864077669902,0.7410256410256411
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8450704225352113,0.8735632183908046,0.9264957264957265
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8309859154929577,0.8723404255319149,0.9367521367521368
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8309859154929577,0.8723404255319149,0.8282051282051281
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8309859154929577,0.8723404255319149,0.8658119658119658
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8309859154929577,0.8723404255319149,0.9076923076923077
0.05,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8309859154929577,0.8723404255319149,0.8752136752136752
0.05,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8169014084507042,0.8712871287128713,0.8136752136752137
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.8169014084507042,0.8712871287128713,0.7777777777777777
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8169014084507042,0.8712871287128713,0.8153846153846153
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.8169014084507042,0.8712871287128713,0.8393162393162392
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8169014084507042,0.8712871287128713,0.8692307692307693
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.8169014084507042,0.8712871287128713,0.8299145299145299
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.8169014084507042,0.8712871287128713,0.9196581196581197
