learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.7619047619047619,0.782608695652174,0.888888888888889
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.7619047619047619,0.782608695652174,0.8773148148148148
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7619047619047619,0.782608695652174,0.8796296296296297
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.7619047619047619,0.782608695652174,0.8773148148148148
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.7619047619047619,0.782608695652174,0.8703703703703703
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.7619047619047619,0.782608695652174,0.863425925925926
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.7619047619047619,0.782608695652174,0.8425925925925926
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.7619047619047619,0.782608695652174,0.8634259259259259
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.7619047619047619,0.782608695652174,0.8773148148148149
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.7619047619047619,0.782608695652174,0.8773148148148148
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7619047619047619,0.782608695652174,0.8842592592592593
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.7619047619047619,0.782608695652174,0.837962962962963
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.7619047619047619,0.782608695652174,0.8495370370370371
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.7619047619047619,0.782608695652174,0.8796296296296297
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7857142857142857,0.7804878048780488,0.9027777777777778
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.7380952380952381,0.7755102040816326,0.9050925925925927
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7380952380952381,0.7755102040816326,0.8356481481481481
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.7619047619047619,0.7727272727272727,0.8657407407407408
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7619047619047619,0.7727272727272727,0.8657407407407408
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7619047619047619,0.7727272727272727,0.8912037037037037
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.7619047619047619,0.7727272727272727,0.8819444444444445
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.7619047619047619,0.7727272727272727,0.8611111111111112
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7619047619047619,0.7727272727272727,0.8587962962962962
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.7619047619047619,0.7727272727272727,0.912037037037037
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.7619047619047619,0.7727272727272727,0.8402777777777779
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.7619047619047619,0.7727272727272727,0.8680555555555556
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.7619047619047619,0.7727272727272727,0.8634259259259259
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.7619047619047619,0.7727272727272727,0.8287037037037037
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.7619047619047619,0.7727272727272727,0.8564814814814815
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7619047619047619,0.7727272727272727,0.8611111111111112
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.7619047619047619,0.7727272727272727,0.8634259259259259
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.7619047619047619,0.7727272727272727,0.8935185185185185
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.7619047619047619,0.7727272727272727,0.8726851851851851
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.6904761904761905,0.7719298245614035,0.7476851851851852
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7380952380952381,0.7659574468085106,0.8773148148148149
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.7380952380952381,0.7659574468085106,0.8240740740740742
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.7380952380952381,0.7659574468085106,0.8194444444444445
0.001,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.7380952380952381,0.7659574468085106,0.8611111111111112
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.7380952380952381,0.7659574468085106,0.7268518518518519
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.6904761904761905,0.7636363636363637,0.849537037037037
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7619047619047619,0.7619047619047619,0.8726851851851851
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.7619047619047619,0.7619047619047619,0.849537037037037
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.7619047619047619,0.7619047619047619,0.8402777777777778
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.7142857142857143,0.76,0.8518518518518519
0.1,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.7142857142857143,0.76,0.7569444444444444
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.7380952380952381,0.7555555555555555,0.8379629629629629
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.7380952380952381,0.7555555555555555,0.8518518518518519
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7380952380952381,0.7555555555555555,0.8425925925925926
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.7380952380952381,0.7555555555555555,0.837962962962963
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.7380952380952381,0.7555555555555555,0.849537037037037
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.7380952380952381,0.7555555555555555,0.8680555555555556
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7380952380952381,0.7555555555555555,0.8217592592592593
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7380952380952381,0.7555555555555555,0.8726851851851851
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.7380952380952381,0.7555555555555555,0.837962962962963
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.7380952380952381,0.7555555555555555,0.8564814814814815
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.7380952380952381,0.7555555555555555,0.8472222222222222
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.6428571428571429,0.7540983606557377,0.8634259259259259
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7619047619047619,0.75,0.9189814814814815
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.7142857142857143,0.75,0.8634259259259259
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.7619047619047619,0.75,0.8842592592592592
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.7619047619047619,0.75,0.8958333333333334
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.7619047619047619,0.75,0.8958333333333335
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.6428571428571429,0.7457627118644068,0.7384259259259259
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.6904761904761905,0.7450980392156863,0.8009259259259259
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7380952380952381,0.7441860465116279,0.8958333333333334
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.7380952380952381,0.7441860465116279,0.8495370370370371
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7380952380952381,0.7441860465116279,0.8564814814814815
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.7380952380952381,0.7441860465116279,0.8657407407407407
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7380952380952381,0.7441860465116279,0.8634259259259259
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.6666666666666666,0.7407407407407407,0.7777777777777778
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7142857142857143,0.7391304347826086,0.8680555555555556
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7142857142857143,0.7391304347826086,0.8125
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.7142857142857143,0.7391304347826086,0.837962962962963
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.5952380952380952,0.7384615384615385,0.4444444444444445
0.1,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.5952380952380952,0.7384615384615385,0.46990740740740744
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.7619047619047619,0.7368421052631579,0.861111111111111
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.6428571428571429,0.7368421052631579,0.6805555555555556
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.7380952380952381,0.7317073170731707,0.8541666666666666
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7380952380952381,0.7317073170731707,0.8912037037037037
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.7380952380952381,0.7317073170731707,0.8865740740740741
0.001,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.7380952380952381,0.7317073170731707,0.8842592592592593
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7380952380952381,0.7317073170731707,0.8935185185185186
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7380952380952381,0.7317073170731707,0.8287037037037037
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7380952380952381,0.7317073170731707,0.8356481481481481
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7380952380952381,0.7317073170731707,0.8263888888888888
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.5714285714285714,0.7272727272727273,0.6331018518518519
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.7142857142857143,0.7272727272727273,0.7939814814814814
0.1,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.5714285714285714,0.7272727272727273,0.27083333333333337
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.7142857142857143,0.7272727272727273,0.8587962962962963
0.1,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.5714285714285714,0.7272727272727273,0.35648148148148145
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.5714285714285714,0.7272727272727273,0.6597222222222222
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7142857142857143,0.7272727272727273,0.8425925925925926
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.7142857142857143,0.7272727272727273,0.8587962962962964
0.1,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.5714285714285714,0.7272727272727273,0.59375
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.1,0.7142857142857143,0.7272727272727273,0.8032407407407407
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.6904761904761905,0.723404255319149,0.7685185185185186
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.6904761904761905,0.723404255319149,0.8171296296296295
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.6904761904761905,0.723404255319149,0.8379629629629629
0.1,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.1,0.5952380952380952,0.7213114754098361,0.5995370370370371
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.7380952380952381,0.717948717948718,0.8958333333333334
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.7380952380952381,0.717948717948718,0.8263888888888888
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.7380952380952381,0.717948717948718,0.8819444444444445
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.7380952380952381,0.717948717948718,0.8726851851851852
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.7380952380952381,0.717948717948718,0.8726851851851853
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.7380952380952381,0.717948717948718,0.8703703703703703
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.7380952380952381,0.717948717948718,0.8819444444444445
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7380952380952381,0.717948717948718,0.8171296296296295
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.7142857142857143,0.7142857142857143,0.8333333333333334
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7142857142857143,0.7142857142857143,0.861111111111111
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.7142857142857143,0.7142857142857143,0.7962962962962964
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.7142857142857143,0.7142857142857143,0.7962962962962963
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.7142857142857143,0.7142857142857143,0.8032407407407407
0.05,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.6190476190476191,0.7142857142857143,0.6111111111111112
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7142857142857143,0.7142857142857143,0.8495370370370371
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.6904761904761905,0.7111111111111111,0.8402777777777777
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.6904761904761905,0.7111111111111111,0.7962962962962963
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.1,0.5476190476190477,0.7076923076923077,0.2916666666666667
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.7380952380952381,0.7027027027027027,0.8703703703703705
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7380952380952381,0.7027027027027027,0.8796296296296297
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7380952380952381,0.7027027027027027,0.8912037037037037
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.7142857142857143,0.7,0.8680555555555557
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7142857142857143,0.7,0.8634259259259259
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7142857142857143,0.7,0.8634259259259259
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.7142857142857143,0.7,0.8587962962962963
0.05,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.7142857142857143,0.7,0.8773148148148149
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.6666666666666666,0.6956521739130435,0.8287037037037037
0.1,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.6190476190476191,0.6923076923076923,0.6574074074074074
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.5714285714285714,0.6896551724137931,0.712962962962963
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7142857142857143,0.6842105263157895,0.8587962962962963
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.7142857142857143,0.6842105263157895,0.8541666666666667
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.7142857142857143,0.6842105263157895,0.8333333333333334
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.6904761904761905,0.6829268292682927,0.861111111111111
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.6904761904761905,0.6829268292682927,0.8263888888888888
0.1,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.5238095238095238,0.6666666666666666,0.5416666666666666
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.6904761904761905,0.6666666666666666,0.7453703703703705
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.5476190476190477,0.6666666666666666,0.5231481481481481
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.7142857142857143,0.6666666666666666,0.886574074074074
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.6904761904761905,0.6666666666666666,0.8310185185185185
0.05,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.5,0.6557377049180327,0.5509259259259259
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.5952380952380952,0.6530612244897959,0.5717592592592593
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.6428571428571429,0.6511627906976745,0.7939814814814815
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.6666666666666666,0.65,0.7893518518518519
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.6904761904761905,0.6486486486486487,0.9143518518518519
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.6904761904761905,0.6486486486486487,0.8703703703703703
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.5238095238095238,0.6428571428571429,0.4050925925925926
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.6904761904761905,0.6285714285714286,0.8518518518518519
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.6904761904761905,0.6285714285714286,0.9004629629629629
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.6904761904761905,0.6285714285714286,0.8657407407407407
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.6904761904761905,0.6285714285714286,0.7592592592592593
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.6904761904761905,0.6285714285714286,0.8564814814814814
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.6904761904761905,0.6285714285714286,0.9050925925925927
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.6904761904761905,0.6285714285714286,0.8703703703703705
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.6190476190476191,0.6190476190476191,0.7152777777777778
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.6428571428571429,0.6153846153846154,0.7731481481481481
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.6666666666666666,0.6111111111111112,0.8587962962962964
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.6666666666666666,0.6111111111111112,0.7916666666666666
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.6666666666666666,0.6111111111111112,0.8171296296296297
0.05,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.5714285714285714,0.6086956521739131,0.5439814814814815
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.6190476190476191,0.6,0.837962962962963
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.5476190476190477,0.5957446808510638,0.6712962962962963
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.6666666666666666,0.5882352941176471,0.8819444444444444
0.05,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.6666666666666666,0.5882352941176471,0.8356481481481481
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.6666666666666666,0.5882352941176471,0.8356481481481481
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.6666666666666666,0.5882352941176471,0.8888888888888888
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.6666666666666666,0.5882352941176471,0.8495370370370371
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.6666666666666666,0.5882352941176471,0.8032407407407408
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.6666666666666666,0.5882352941176471,0.7453703703703703
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.5238095238095238,0.5833333333333334,0.46064814814814814
0.1,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.47619047619047616,0.56,0.4074074074074074
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.6190476190476191,0.5555555555555556,0.7777777777777777
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.6428571428571429,0.5454545454545454,0.9074074074074074
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.6428571428571429,0.5454545454545454,0.8333333333333334
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.6428571428571429,0.5454545454545454,0.7083333333333333
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.6428571428571429,0.5454545454545454,0.888888888888889
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.6428571428571429,0.5454545454545454,0.8402777777777778
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.6428571428571429,0.5454545454545454,0.8472222222222223
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.6428571428571429,0.5454545454545454,0.8495370370370371
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.6190476190476191,0.5294117647058824,0.8101851851851851
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.6190476190476191,0.5294117647058824,0.7199074074074072
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.5714285714285714,0.5263157894736842,0.7337962962962962
0.1,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.5238095238095238,0.5238095238095238,0.5636574074074074
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.5952380952380952,0.5142857142857142,0.837962962962963
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.6190476190476191,0.5,0.8865740740740741
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.6190476190476191,0.5,0.912037037037037
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.6190476190476191,0.5,0.8657407407407408
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.6190476190476191,0.5,0.7754629629629629
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.6190476190476191,0.5,0.8587962962962963
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.6190476190476191,0.5,0.8796296296296298
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.5476190476190477,0.4864864864864865,0.6550925925925926
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.5952380952380952,0.48484848484848486,0.6203703703703703
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.5952380952380952,0.48484848484848486,0.8009259259259259
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.5238095238095238,0.47368421052631576,0.5532407407407407
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.5,0.46153846153846156,0.5833333333333333
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.5952380952380952,0.45161290322580644,0.8865740740740741
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.5952380952380952,0.45161290322580644,0.8865740740740741
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.47619047619047616,0.45,0.5740740740740741
0.1,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.47619047619047616,0.45,0.4745370370370371
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.5476190476190477,0.42424242424242425,0.7106481481481481
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.5238095238095238,0.4117647058823529,0.5995370370370371
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.5238095238095238,0.4117647058823529,0.7476851851851851
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.5238095238095238,0.4117647058823529,0.6458333333333333
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.38095238095238093,0.4090909090909091,0.44212962962962965
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.5714285714285714,0.4,0.8518518518518519
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.5714285714285714,0.4,0.8819444444444445
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.5,0.4,0.6689814814814815
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.5714285714285714,0.4,0.6875
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.5,0.4,0.5625000000000001
0.1,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.2619047619047619,0.39215686274509803,0.19791666666666669
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.5476190476190477,0.3870967741935484,0.7777777777777777
0.1,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.5476190476190477,0.3870967741935484,0.7916666666666667
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.5476190476190477,0.3870967741935484,0.8495370370370371
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.5476190476190477,0.3870967741935484,0.8425925925925927
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.5476190476190477,0.3870967741935484,0.6435185185185186
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.4523809523809524,0.3783783783783784,0.47685185185185186
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.5238095238095238,0.375,0.511574074074074
0.05,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.5238095238095238,0.375,0.5162037037037037
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.5238095238095238,0.375,0.6828703703703703
0.05,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.47619047619047616,0.35294117647058826,0.5393518518518519
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.38095238095238093,0.35,0.3680555555555555
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.5476190476190477,0.3448275862068966,0.8611111111111112
0.05,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.5476190476190477,0.3448275862068966,0.7962962962962962
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.5476190476190477,0.3448275862068966,0.8564814814814815
0.1,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.5476190476190477,0.3448275862068966,0.849537037037037
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.5476190476190477,0.3448275862068966,0.875
